offered_id,course_id,semester_id,frequency
1,36,1,
2,36,6,
3,36,3,
4,36,4,
5,36,5,
6,36,6,
7,36,7,
8,36,8,
9,36,9,
10,36,10,
11,36,11,
12,36,12,
13,36,13,
14,36,14,
15,36,15,
16,36,16,
17,36,17,
18,36,18,
19,36,19,
20,36,20,
21,36,21,
22,37,1,
23,37,6,
24,37,3,
25,37,4,
26,37,5,
27,37,6,
28,37,7,
29,37,8,
30,37,9,
31,37,10,
32,37,11,
33,37,12,
34,37,13,
35,37,14,
36,37,15,
37,37,16,
38,37,17,
39,37,18,
40,37,19,
41,37,20,
42,37,21,
43,38,1,
44,38,6,
45,38,3,
46,38,4,
47,38,5,
48,38,6,
49,38,7,
50,38,8,
51,38,9,
52,38,10,
53,38,11,
54,38,12,
55,38,13,
56,38,14,
57,38,15,
58,38,16,
59,38,17,
60,38,18,
61,38,19,
62,38,20,
63,38,21,
64,39,1,2
65,39,6,
66,39,3,2
67,39,4,
68,39,5,2
69,39,6,
70,39,7,2
71,39,8,1
72,39,9,2
73,39,10,1
74,39,11,2
75,39,12,1
76,39,13,2
77,39,14,1
78,39,15,2
79,39,16,
80,39,17,2
81,39,18,1
82,39,19,2
83,39,20,
84,39,21,2
85,40,1,
86,40,6,
87,40,3,
88,40,4,
89,40,5,
90,40,6,
91,40,7,
92,40,8,
93,40,9,
94,40,10,
95,40,11,
96,40,12,
97,40,13,
98,40,14,
99,40,15,
100,40,16,
101,40,17,
102,40,18,
103,40,19,
104,40,20,
105,40,21,
106,1,1,38
107,1,6,
108,1,3,22
109,1,4,
110,1,5,38
111,1,6,
112,1,7,21
113,1,8,
114,1,9,38
115,1,10,
116,1,11,21
117,1,12,
118,1,13,39
119,1,14,
120,1,15,21
121,1,16,
122,1,17,38
123,1,18,
124,1,19,21
125,1,20,
126,1,21,28
127,2,1,17
128,2,6,
129,2,3,26
130,2,4,
131,2,5,17
132,2,6,
133,2,7,29
134,2,8,
135,2,9,17
136,2,10,
137,2,11,30
138,2,12,
139,2,13,17
140,2,14,
141,2,15,24
142,2,16,
143,2,17,18
144,2,18,
145,2,19,24
146,2,20,
147,2,21,18
148,41,1,
149,41,6,
150,41,3,
151,41,4,
152,41,5,
153,41,6,
154,41,7,
155,41,8,
156,41,9,
157,41,10,
158,41,11,
159,41,12,
160,41,13,
161,41,14,
162,41,15,
163,41,16,
164,41,17,
165,41,18,
166,41,19,
167,41,20,
168,41,21,
169,3,1,4
170,3,6,
171,3,3,6
172,3,4,1
173,3,5,4
174,3,6,
175,3,7,6
176,3,8,1
177,3,9,4
178,3,10,
179,3,11,7
180,3,12,1
181,3,13,4
182,3,14,
183,3,15,6
184,3,16,1
185,3,17,4
186,3,18,
187,3,19,6
188,3,20,1
189,3,21,5
190,42,1,
191,42,6,
192,42,3,
193,42,4,
194,42,5,
195,42,6,
196,42,7,
197,42,8,
198,42,9,
199,42,10,
200,42,11,
201,42,12,
202,42,13,
203,42,14,
204,42,15,
205,42,16,
206,42,17,
207,42,18,
208,42,19,1
209,42,20,
210,42,21,
211,31,1,
212,31,6,
213,31,3,
214,31,4,
215,31,5,
216,31,6,
217,31,7,
218,31,8,
219,31,9,
220,31,10,
221,31,11,
222,31,12,
223,31,13,
224,31,14,
225,31,15,1
226,31,16,
227,31,17,
228,31,18,
229,31,19,
230,31,20,
231,31,21,
232,43,1,
233,43,6,
234,43,3,
235,43,4,
236,43,5,1
237,43,6,
238,43,7,1
239,43,8,
240,43,9,1
241,43,10,
242,43,11,1
243,43,12,
244,43,13,
245,43,14,
246,43,15,
247,43,16,
248,43,17,
249,43,18,
250,43,19,
251,43,20,
252,43,21,
253,44,1,1
254,44,6,
255,44,3,
256,44,4,
257,44,5,1
258,44,6,
259,44,7,
260,44,8,
261,44,9,
262,44,10,
263,44,11,
264,44,12,
265,44,13,
266,44,14,
267,44,15,1
268,44,16,1
269,44,17,1
270,44,18,
271,44,19,1
272,44,20,
273,44,21,
274,4,1,4
275,4,6,
276,4,3,6
277,4,4,1
278,4,5,6
279,4,6,
280,4,7,6
281,4,8,
282,4,9,6
283,4,10,
284,4,11,6
285,4,12,1
286,4,13,8
287,4,14,
288,4,15,5
289,4,16,1
290,4,17,7
291,4,18,
292,4,19,8
293,4,20,1
294,4,21,7
295,5,1,4
296,5,6,
297,5,3,4
298,5,4,
299,5,5,4
300,5,6,
301,5,7,5
302,5,8,
303,5,9,6
304,5,10,
305,5,11,5
306,5,12,1
307,5,13,6
308,5,14,
309,5,15,6
310,5,16,1
311,5,17,6
312,5,18,
313,5,19,6
314,5,20,1
315,5,21,5
316,6,1,3
317,6,6,
318,6,3,4
319,6,4,1
320,6,5,4
321,6,6,
322,6,7,4
323,6,8,1
324,6,9,4
325,6,10,
326,6,11,5
327,6,12,1
328,6,13,7
329,6,14,
330,6,15,6
331,6,16,1
332,6,17,5
333,6,18,
334,6,19,6
335,6,20,1
336,6,21,5
337,46,1,
338,46,6,
339,46,3,
340,46,4,
341,46,5,
342,46,6,
343,46,7,
344,46,8,
345,46,9,2
346,46,10,
347,46,11,
348,46,12,
349,46,13,2
350,46,14,
351,46,15,
352,46,16,
353,46,17,2
354,46,18,
355,46,19,
356,46,20,
357,46,21,2
358,7,1,7
359,7,6,
360,7,3,6
361,7,4,
362,7,5,7
363,7,6,
364,7,7,6
365,7,8,1
366,7,9,9
367,7,10,
368,7,11,6
369,7,12,1
370,7,13,9
371,7,14,
372,7,15,6
373,7,16,1
374,7,17,8
375,7,18,
376,7,19,5
377,7,20,1
378,7,21,8
379,47,1,
380,47,6,
381,47,3,
382,47,4,
383,47,5,
384,47,6,
385,47,7,
386,47,8,
387,47,9,
388,47,10,
389,47,11,
390,47,12,
391,47,13,
392,47,14,
393,47,15,
394,47,16,
395,47,17,
396,47,18,
397,47,19,
398,47,20,
399,47,21,
400,48,1,
401,48,6,
402,48,3,
403,48,4,
404,48,5,
405,48,6,
406,48,7,
407,48,8,
408,48,9,
409,48,10,
410,48,11,
411,48,12,
412,48,13,
413,48,14,
414,48,15,
415,48,16,
416,48,17,
417,48,18,
418,48,19,
419,48,20,
420,48,21,
421,49,1,
422,49,6,
423,49,3,1
424,49,4,
425,49,5,
426,49,6,
427,49,7,1
428,49,8,
429,49,9,
430,49,10,
431,49,11,1
432,49,12,
433,49,13,
434,49,14,
435,49,15,1
436,49,16,
437,49,17,
438,49,18,
439,49,19,1
440,49,20,
441,49,21,
442,51,1,
443,51,6,
444,51,3,
445,51,4,
446,51,5,
447,51,6,
448,51,7,
449,51,8,
450,51,9,
451,51,10,
452,51,11,
453,51,12,
454,51,13,2
455,51,14,
456,51,15,2
457,51,16,
458,51,17,1
459,51,18,
460,51,19,1
461,51,20,
462,51,21,1
463,52,1,
464,52,6,
465,52,3,
466,52,4,
467,52,5,
468,52,6,
469,52,7,
470,52,8,
471,52,9,1
472,52,10,
473,52,11,1
474,52,12,
475,52,13,1
476,52,14,
477,52,15,1
478,52,16,
479,52,17,2
480,52,18,
481,52,19,2
482,52,20,
483,52,21,1
484,8,1,4
485,8,6,
486,8,3,4
487,8,4,1
488,8,5,5
489,8,6,
490,8,7,5
491,8,8,1
492,8,9,5
493,8,10,
494,8,11,5
495,8,12,1
496,8,13,8
497,8,14,
498,8,15,6
499,8,16,1
500,8,17,7
501,8,18,
502,8,19,6
503,8,20,1
504,8,21,6
505,9,1,4
506,9,6,
507,9,3,4
508,9,4,
509,9,5,5
510,9,6,
511,9,7,4
512,9,8,
513,9,9,5
514,9,10,
515,9,11,5
516,9,12,1
517,9,13,5
518,9,14,
519,9,15,6
520,9,16,
521,9,17,5
522,9,18,
523,9,19,4
524,9,20,
525,9,21,5
526,54,1,2
527,54,6,
528,54,3,3
529,54,4,
530,54,5,2
531,54,6,
532,54,7,2
533,54,8,1
534,54,9,3
535,54,10,
536,54,11,3
537,54,12,1
538,54,13,5
539,54,14,
540,54,15,4
541,54,16,1
542,54,17,4
543,54,18,
544,54,19,3
545,54,20,1
546,54,21,4
547,55,1,
548,55,6,
549,55,3,
550,55,4,
551,55,5,
552,55,6,
553,55,7,
554,55,8,
555,55,9,
556,55,10,
557,55,11,
558,55,12,
559,55,13,
560,55,14,
561,55,15,
562,55,16,
563,55,17,
564,55,18,
565,55,19,
566,55,20,
567,55,21,
568,56,1,
569,56,6,
570,56,3,
571,56,4,
572,56,5,
573,56,6,
574,56,7,
575,56,8,
576,56,9,
577,56,10,
578,56,11,
579,56,12,
580,56,13,
581,56,14,
582,56,15,
583,56,16,
584,56,17,
585,56,18,
586,56,19,
587,56,20,
588,56,21,
589,57,1,
590,57,6,
591,57,3,
592,57,4,
593,57,5,
594,57,6,
595,57,7,
596,57,8,
597,57,9,
598,57,10,
599,57,11,
600,57,12,
601,57,13,
602,57,14,
603,57,15,
604,57,16,
605,57,17,
606,57,18,
607,57,19,
608,57,20,
609,57,21,
610,58,1,
611,58,6,
612,58,3,
613,58,4,1
614,58,5,
615,58,6,
616,58,7,
617,58,8,1
618,58,9,
619,58,10,
620,58,11,
621,58,12,1
622,58,13,
623,58,14,
624,58,15,
625,58,16,1
626,58,17,
627,58,18,
628,58,19,
629,58,20,1
630,58,21,
631,59,1,1
632,59,6,
633,59,3,1
634,59,4,
635,59,5,1
636,59,6,
637,59,7,1
638,59,8,
639,59,9,1
640,59,10,
641,59,11,1
642,59,12,
643,59,13,1
644,59,14,
645,59,15,1
646,59,16,
647,59,17,1
648,59,18,
649,59,19,1
650,59,20,
651,59,21,1
652,60,1,
653,60,6,
654,60,3,
655,60,4,
656,60,5,1
657,60,6,
658,60,7,
659,60,8,
660,60,9,1
661,60,10,
662,60,11,
663,60,12,
664,60,13,1
665,60,14,
666,60,15,
667,60,16,
668,60,17,2
669,60,18,
670,60,19,1
671,60,20,
672,60,21,1
673,61,1,
674,61,6,
675,61,3,
676,61,4,
677,61,5,
678,61,6,
679,61,7,
680,61,8,
681,61,9,
682,61,10,
683,61,11,
684,61,12,
685,61,13,
686,61,14,
687,61,15,
688,61,16,
689,61,17,1
690,61,18,
691,61,19,
692,61,20,
693,61,21,
694,62,1,
695,62,6,
696,62,3,
697,62,4,1
698,62,5,
699,62,6,
700,62,7,
701,62,8,1
702,62,9,
703,62,10,
704,62,11,
705,62,12,1
706,62,13,1
707,62,14,
708,62,15,1
709,62,16,1
710,62,17,1
711,62,18,
712,62,19,1
713,62,20,1
714,62,21,
715,10,1,4
716,10,6,
717,10,3,3
718,10,4,
719,10,5,4
720,10,6,
721,10,7,5
722,10,8,
723,10,9,5
724,10,10,
725,10,11,4
726,10,12,
727,10,13,6
728,10,14,
729,10,15,8
730,10,16,
731,10,17,7
732,10,18,
733,10,19,6
734,10,20,
735,10,21,7
736,64,1,1
737,64,6,
738,64,3,
739,64,4,
740,64,5,
741,64,6,
742,64,7,
743,64,8,
744,64,9,
745,64,10,
746,64,11,1
747,64,12,
748,64,13,
749,64,14,
750,64,15,2
751,64,16,
752,64,17,
753,64,18,
754,64,19,1
755,64,20,
756,64,21,
757,65,1,
758,65,6,
759,65,3,1
760,65,4,
761,65,5,
762,65,6,
763,65,7,1
764,65,8,
765,65,9,
766,65,10,
767,65,11,
768,65,12,
769,65,13,
770,65,14,
771,65,15,
772,65,16,
773,65,17,
774,65,18,
775,65,19,
776,65,20,
777,65,21,
778,66,1,
779,66,6,
780,66,3,
781,66,4,
782,66,5,
783,66,6,
784,66,7,
785,66,8,
786,66,9,
787,66,10,
788,66,11,
789,66,12,
790,66,13,
791,66,14,
792,66,15,
793,66,16,
794,66,17,
795,66,18,
796,66,19,
797,66,20,
798,66,21,
799,68,1,
800,68,6,
801,68,3,
802,68,4,
803,68,5,
804,68,6,
805,68,7,
806,68,8,
807,68,9,
808,68,10,
809,68,11,
810,68,12,
811,68,13,
812,68,14,
813,68,15,
814,68,16,
815,68,17,
816,68,18,
817,68,19,
818,68,20,
819,68,21,
820,11,1,4
821,11,6,
822,11,3,4
823,11,4,
824,11,5,5
825,11,6,
826,11,7,5
827,11,8,
828,11,9,6
829,11,10,
830,11,11,5
831,11,12,
832,11,13,6
833,11,14,
834,11,15,7
835,11,16,
836,11,17,6
837,11,18,
838,11,19,7
839,11,20,
840,11,21,4
841,69,1,
842,69,6,
843,69,3,
844,69,4,
845,69,5,
846,69,6,
847,69,7,
848,69,8,
849,69,9,
850,69,10,
851,69,11,
852,69,12,
853,69,13,
854,69,14,
855,69,15,
856,69,16,
857,69,17,
858,69,18,
859,69,19,
860,69,20,
861,69,21,
862,70,1,
863,70,6,
864,70,3,
865,70,4,
866,70,5,
867,70,6,
868,70,7,
869,70,8,
870,70,9,
871,70,10,
872,70,11,
873,70,12,
874,70,13,
875,70,14,
876,70,15,1
877,70,16,
878,70,17,1
879,70,18,
880,70,19,1
881,70,20,
882,70,21,1
883,71,1,1
884,71,6,
885,71,3,
886,71,4,
887,71,5,1
888,71,6,
889,71,7,1
890,71,8,
891,71,9,
892,71,10,
893,71,11,1
894,71,12,1
895,71,13,1
896,71,14,
897,71,15,1
898,71,16,
899,71,17,1
900,71,18,
901,71,19,1
902,71,20,
903,71,21,1
904,72,1,
905,72,6,
906,72,3,
907,72,4,
908,72,5,
909,72,6,
910,72,7,
911,72,8,
912,72,9,
913,72,10,
914,72,11,
915,72,12,
916,72,13,
917,72,14,
918,72,15,
919,72,16,
920,72,17,
921,72,18,
922,72,19,
923,72,20,
924,72,21,
925,73,1,
926,73,6,
927,73,3,
928,73,4,
929,73,5,
930,73,6,
931,73,7,
932,73,8,
933,73,9,
934,73,10,
935,73,11,
936,73,12,
937,73,13,
938,73,14,
939,73,15,
940,73,16,
941,73,17,
942,73,18,
943,73,19,
944,73,20,
945,73,21,
946,74,1,
947,74,6,
948,74,3,
949,74,4,
950,74,5,
951,74,6,
952,74,7,
953,74,8,
954,74,9,
955,74,10,
956,74,11,
957,74,12,
958,74,13,
959,74,14,
960,74,15,
961,74,16,
962,74,17,
963,74,18,
964,74,19,
965,74,20,
966,74,21,
967,75,1,1
968,75,6,
969,75,3,1
970,75,4,
971,75,5,1
972,75,6,
973,75,7,1
974,75,8,1
975,75,9,1
976,75,10,
977,75,11,1
978,75,12,1
979,75,13,1
980,75,14,
981,75,15,
982,75,16,
983,75,17,
984,75,18,
985,75,19,
986,75,20,
987,75,21,1
988,76,1,
989,76,6,
990,76,3,
991,76,4,
992,76,5,
993,76,6,
994,76,7,
995,76,8,
996,76,9,
997,76,10,
998,76,11,
999,76,12,
1000,76,13,
1001,76,14,
1002,76,15,
1003,76,16,
1004,76,17,
1005,76,18,
1006,76,19,
1007,76,20,
1008,76,21,
1009,77,1,
1010,77,6,
1011,77,3,
1012,77,4,
1013,77,5,
1014,77,6,
1015,77,7,
1016,77,8,
1017,77,9,
1018,77,10,
1019,77,11,
1020,77,12,
1021,77,13,
1022,77,14,
1023,77,15,
1024,77,16,
1025,77,17,
1026,77,18,
1027,77,19,
1028,77,20,
1029,77,21,
1030,78,1,2
1031,78,6,
1032,78,3,2
1033,78,4,1
1034,78,5,3
1035,78,6,
1036,78,7,1
1037,78,8,1
1038,78,9,2
1039,78,10,
1040,78,11,1
1041,78,12,1
1042,78,13,2
1043,78,14,
1044,78,15,2
1045,78,16,1
1046,78,17,2
1047,78,18,
1048,78,19,2
1049,78,20,1
1050,78,21,2
1051,79,1,
1052,79,6,
1053,79,3,
1054,79,4,
1055,79,5,
1056,79,6,
1057,79,7,
1058,79,8,
1059,79,9,
1060,79,10,
1061,79,11,1
1062,79,12,
1063,79,13,1
1064,79,14,
1065,79,15,1
1066,79,16,
1067,79,17,1
1068,79,18,
1069,79,19,1
1070,79,20,
1071,79,21,3
1072,80,1,2
1073,80,6,
1074,80,3,3
1075,80,4,
1076,80,5,3
1077,80,6,
1078,80,7,5
1079,80,8,
1080,80,9,3
1081,80,10,
1082,80,11,4
1083,80,12,1
1084,80,13,5
1085,80,14,
1086,80,15,5
1087,80,16,
1088,80,17,2
1089,80,18,
1090,80,19,5
1091,80,20,
1092,80,21,2
1093,81,1,1
1094,81,6,
1095,81,3,
1096,81,4,
1097,81,5,1
1098,81,6,
1099,81,7,
1100,81,8,
1101,81,9,1
1102,81,10,
1103,81,11,
1104,81,12,
1105,81,13,1
1106,81,14,
1107,81,15,
1108,81,16,
1109,81,17,1
1110,81,18,
1111,81,19,
1112,81,20,
1113,81,21,1
1114,83,1,
1115,83,6,
1116,83,3,
1117,83,4,
1118,83,5,
1119,83,6,
1120,83,7,
1121,83,8,
1122,83,9,
1123,83,10,
1124,83,11,
1125,83,12,
1126,83,13,
1127,83,14,
1128,83,15,
1129,83,16,
1130,83,17,
