offered_id,course_id,semester_id,frequency
1131,83,18,
1132,83,19,
1133,83,20,
1134,83,21,
1135,84,1,
1136,84,6,
1137,84,3,1
1138,84,4,
1139,84,5,
1140,84,6,
1141,84,7,1
1142,84,8,
1143,84,9,
1144,84,10,
1145,84,11,1
1146,84,12,
1147,84,13,
1148,84,14,
1149,84,15,1
1150,84,16,
1151,84,17,
1152,84,18,
1153,84,19,1
1154,84,20,
1155,84,21,
1156,86,1,1
1157,86,6,
1158,86,3,1
1159,86,4,
1160,86,5,1
1161,86,6,
1162,86,7,1
1163,86,8,
1164,86,9,1
1165,86,10,
1166,86,11,2
1167,86,12,
1168,86,13,3
1169,86,14,
1170,86,15,3
1171,86,16,
1172,86,17,2
1173,86,18,
1174,86,19,4
1175,86,20,
1176,86,21,4
1177,88,1,
1178,88,6,
1179,88,3,
1180,88,4,
1181,88,5,
1182,88,6,
1183,88,7,1
1184,88,8,
1185,88,9,
1186,88,10,
1187,88,11,1
1188,88,12,
1189,88,13,
1190,88,14,
1191,88,15,
1192,88,16,
1193,88,17,
1194,88,18,
1195,88,19,
1196,88,20,
1197,88,21,
1198,89,1,1
1199,89,6,
1200,89,3,2
1201,89,4,
1202,89,5,1
1203,89,6,
1204,89,7,1
1205,89,8,
1206,89,9,2
1207,89,10,
1208,89,11,2
1209,89,12,
1210,89,13,4
1211,89,14,
1212,89,15,4
1213,89,16,
1214,89,17,2
1215,89,18,
1216,89,19,3
1217,89,20,
1218,89,21,2
1219,90,1,
1220,90,6,
1221,90,3,1
1222,90,4,
1223,90,5,
1224,90,6,
1225,90,7,1
1226,90,8,
1227,90,9,
1228,90,10,
1229,90,11,1
1230,90,12,
1231,90,13,
1232,90,14,
1233,90,15,1
1234,90,16,
1235,90,17,
1236,90,18,
1237,90,19,1
1238,90,20,
1239,90,21,
1240,91,1,
1241,91,6,
1242,91,3,
1243,91,4,
1244,91,5,
1245,91,6,
1246,91,7,
1247,91,8,
1248,91,9,
1249,91,10,
1250,91,11,
1251,91,12,
1252,91,13,
1253,91,14,
1254,91,15,
1255,91,16,
1256,91,17,
1257,91,18,
1258,91,19,
1259,91,20,
1260,91,21,
1261,92,1,
1262,92,6,
1263,92,3,1
1264,92,4,
1265,92,5,
1266,92,6,
1267,92,7,1
1268,92,8,
1269,92,9,
1270,92,10,
1271,92,11,1
1272,92,12,
1273,92,13,
1274,92,14,
1275,92,15,1
1276,92,16,
1277,92,17,2
1278,92,18,
1279,92,19,1
1280,92,20,
1281,92,21,2
1282,93,1,8
1283,93,6,
1284,93,3,4
1285,93,4,1
1286,93,5,7
1287,93,6,
1288,93,7,6
1289,93,8,1
1290,93,9,6
1291,93,10,
1292,93,11,5
1293,93,12,
1294,93,13,8
1295,93,14,
1296,93,15,9
1297,93,16,
1298,93,17,6
1299,93,18,
1300,93,19,5
1301,93,20,
1302,93,21,4
1303,94,1,
1304,94,6,
1305,94,3,1
1306,94,4,
1307,94,5,
1308,94,6,
1309,94,7,1
1310,94,8,
1311,94,9,
1312,94,10,
1313,94,11,1
1314,94,12,
1315,94,13,
1316,94,14,
1317,94,15,1
1318,94,16,
1319,94,17,
1320,94,18,
1321,94,19,1
1322,94,20,
1323,94,21,
1324,95,1,
1325,95,6,
1326,95,3,
1327,95,4,
1328,95,5,
1329,95,6,
1330,95,7,
1331,95,8,
1332,95,9,
1333,95,10,
1334,95,11,
1335,95,12,
1336,95,13,
1337,95,14,
1338,95,15,
1339,95,16,
1340,95,17,
1341,95,18,
1342,95,19,
1343,95,20,
1344,95,21,
1345,96,1,1
1346,96,6,
1347,96,3,1
1348,96,4,
1349,96,5,1
1350,96,6,
1351,96,7,1
1352,96,8,
1353,96,9,1
1354,96,10,
1355,96,11,
1356,96,12,
1357,96,13,1
1358,96,14,
1359,96,15,1
1360,96,16,
1361,96,17,1
1362,96,18,
1363,96,19,1
1364,96,20,
1365,96,21,1
1366,97,1,4
1367,97,6,
1368,97,3,5
1369,97,4,
1370,97,5,4
1371,97,6,1
1372,97,7,4
1373,97,8,1
1374,97,9,5
1375,97,10,
1376,97,11,3
1377,97,12,1
1378,97,13,3
1379,97,14,
1380,97,15,3
1381,97,16,1
1382,97,17,6
1383,97,18,
1384,97,19,8
1385,97,20,1
1386,97,21,3
1387,,1,
1388,,6,
1389,,3,
1390,,4,
1391,,5,
1392,,6,
1393,,7,
1394,,8,
1395,,9,
1396,,10,
1397,,11,
1398,,12,
1399,,13,
1400,,14,
1401,,15,
1402,,16,
1403,,17,
1404,,18,
1405,,19,
1406,,20,
1407,,21,
1408,,1,
1409,,6,
1410,,3,
1411,,4,
1412,,5,
1413,,6,
1414,,7,
1415,,8,
1416,,9,
1417,,10,
1418,,11,
1419,,12,
1420,,13,
1421,,14,
1422,,15,
1423,,16,
1424,,17,
1425,,18,
1426,,19,
1427,,20,
1428,,21,
1429,,1,2
1430,,6,
1431,,3,2
1432,,4,
1433,,5,2
1434,,6,
1435,,7,1
1436,,8,
1437,,9,2
1438,,10,
1439,,11,2
1440,,12,
1441,,13,1
1442,,14,
1443,,15,1
1444,,16,
1445,,17,1
1446,,18,
1447,,19,1
1448,,20,
1449,,21,1
1450,,1,1
1451,,6,
1452,,3,2
1453,,4,
1454,,5,1
1455,,6,
1456,,7,1
1457,,8,
1458,,9,1
1459,,10,
1460,,11,1
1461,,12,
1462,,13,1
1463,,14,
1464,,15,1
1465,,16,
1466,,17,1
1467,,18,
1468,,19,1
1469,,20,
1470,,21,1
1471,,1,
1472,,6,
1473,,3,2
1474,,4,
1475,,5,2
1476,,6,
1477,,7,
1478,,8,1
1479,,9,1
1480,,10,
1481,,11,1
1482,,12,
1483,,13,2
1484,,14,
1485,,15,1
1486,,16,
1487,,17,1
1488,,18,
1489,,19,2
1490,,20,
1491,,21,1
1492,,1,
1493,,6,
1494,,3,
1495,,4,
1496,,5,
1497,,6,
1498,,7,
1499,,8,
1500,,9,
1501,,10,
1502,,11,
1503,,12,
1504,,13,
1505,,14,
1506,,15,
1507,,16,
1508,,17,
1509,,18,
1510,,19,
1511,,20,
1512,,21,
1513,,1,
1514,,6,
1515,,3,1
1516,,4,
1517,,5,
1518,,6,
1519,,7,
1520,,8,
1521,,9,
1522,,10,
1523,,11,1
1524,,12,
1525,,13,
1526,,14,
1527,,15,1
1528,,16,
1529,,17,
1530,,18,
1531,,19,1
1532,,20,
1533,,21,
1534,,1,1
1535,,6,
1536,,3,1
1537,,4,
1538,,5,1
1539,,6,
1540,,7,1
1541,,8,
1542,,9,1
1543,,10,
1544,,11,1
1545,,12,
1546,,13,1
1547,,14,
1548,,15,1
1549,,16,
1550,,17,1
1551,,18,
1552,,19,1
1553,,20,
1554,,21,1
1555,,1,
1556,,6,
1557,,3,
1558,,4,
1559,,5,
1560,,6,
1561,,7,
1562,,8,
1563,,9,
1564,,10,
1565,,11,
1566,,12,
1567,,13,
1568,,14,
1569,,15,
1570,,16,
1571,,17,
1572,,18,
1573,,19,
1574,,20,
1575,,21,
1576,,1,
1577,,6,
1578,,3,
1579,,4,
1580,,5,1
1581,,6,
1582,,7,
1583,,8,
1584,,9,1
1585,,10,
1586,,11,
1587,,12,
1588,,13,1
1589,,14,
1590,,15,
1591,,16,
1592,,17,2
1593,,18,
1594,,19,1
1595,,20,
1596,,21,1
1597,,1,2
1598,,6,
1599,,3,1
1600,,4,
1601,,5,2
1602,,6,
1603,,7,1
1604,,8,
1605,,9,1
1606,,10,
1607,,11,1
1608,,12,
1609,,13,3
1610,,14,
1611,,15,2
1612,,16,
1613,,17,2
1614,,18,
1615,,19,2
1616,,20,
1617,,21,2
1618,,1,
1619,,6,
1620,,3,1
1621,,4,
1622,,5,
1623,,6,
1624,,7,
1625,,8,
1626,,9,1
1627,,10,
1628,,11,
1629,,12,
1630,,13,1
1631,,14,
1632,,15,
1633,,16,
1634,,17,1
1635,,18,
1636,,19,
1637,,20,
1638,,21,1
1639,,1,
1640,,6,
1641,,3,
1642,,4,
1643,,5,
1644,,6,
1645,,7,
1646,,8,
1647,,9,
1648,,10,
1649,,11,
1650,,12,
1651,,13,
1652,,14,
1653,,15,
1654,,16,
1655,,17,
1656,,18,
1657,,19,
1658,,20,
1659,,21,
1660,,1,
1661,,6,
1662,,3,
1663,,4,
1664,,5,
1665,,6,
1666,,7,
1667,,8,
1668,,9,
1669,,10,
1670,,11,
1671,,12,
1672,,13,
1673,,14,
1674,,15,
1675,,16,
1676,,17,
1677,,18,
1678,,19,
1679,,20,
1680,,21,
1681,,1,
1682,,6,
1683,,3,
1684,,4,
1685,,5,
1686,,6,
1687,,7,
1688,,8,
1689,,9,
1690,,10,
1691,,11,
1692,,12,
1693,,13,
1694,,14,
1695,,15,
1696,,16,
1697,,17,
1698,,18,
1699,,19,
1700,,20,
1701,,21,
1702,,1,
1703,,6,
1704,,3,2
1705,,4,
1706,,5,
1707,,6,
1708,,7,1
1709,,8,
1710,,9,
1711,,10,
1712,,11,
1713,,12,
1714,,13,
1715,,14,
1716,,15,
1717,,16,
1718,,17,
1719,,18,
1720,,19,
1721,,20,
1722,,21,
1723,,1,2
1724,,6,
1725,,3,
1726,,4,
1727,,5,
1728,,6,
1729,,7,
1730,,8,
1731,,9,
1732,,10,
1733,,11,1
1734,,12,
1735,,13,
1736,,14,
1737,,15,1
1738,,16,
1739,,17,
1740,,18,
1741,,19,2
1742,,20,
1743,,21,
1744,,1,2
1745,,6,
1746,,3,
1747,,4,
1748,,5,1
1749,,6,
1750,,7,
1751,,8,
1752,,9,1
1753,,10,
1754,,11,
1755,,12,
1756,,13,1
1757,,14,
1758,,15,
1759,,16,
1760,,17,1
1761,,18,
1762,,19,
1763,,20,
1764,,21,1
1765,,1,
1766,,6,
1767,,3,
1768,,4,
1769,,5,
1770,,6,
1771,,7,
1772,,8,
1773,,9,
1774,,10,
1775,,11,
1776,,12,
1777,,13,
1778,,14,
1779,,15,
1780,,16,
1781,,17,
1782,,18,
1783,,19,
1784,,20,
1785,,21,
1786,,1,
1787,,6,
1788,,3,
1789,,4,
1790,,5,
1791,,6,
1792,,7,
1793,,8,
1794,,9,
1795,,10,
1796,,11,
1797,,12,
1798,,13,
1799,,14,
1800,,15,
1801,,16,
1802,,17,
1803,,18,
1804,,19,
1805,,20,
1806,,21,
1807,,1,2
1808,,6,
1809,,3,
1810,,4,
1811,,5,2
1812,,6,
1813,,7,
1814,,8,
1815,,9,1
1816,,10,
1817,,11,
1818,,12,
1819,,13,1
1820,,14,
1821,,15,
1822,,16,
1823,,17,1
1824,,18,
1825,,19,
1826,,20,
1827,,21,1
1828,,1,2
1829,,6,
1830,,3,
1831,,4,
1832,,5,1
1833,,6,
1834,,7,
1835,,8,
1836,,9,1
1837,,10,
1838,,11,
1839,,12,
1840,,13,1
1841,,14,
1842,,15,
1843,,16,
1844,,17,1
1845,,18,
1846,,19,
1847,,20,
1848,,21,1
1849,,1,1
1850,,6,
1851,,3,
1852,,4,
1853,,5,1
1854,,6,
1855,,7,
1856,,8,
1857,,9,1
1858,,10,
1859,,11,
1860,,12,
1861,,13,1
1862,,14,
1863,,15,
1864,,16,
1865,,17,1
1866,,18,
1867,,19,
1868,,20,
1869,,21,1
1870,,1,
1871,,6,
1872,,3,
1873,,4,
1874,,5,
1875,,6,
1876,,7,
1877,,8,
1878,,9,
1879,,10,
1880,,11,
1881,,12,
1882,,13,
1883,,14,
1884,,15,
1885,,16,
1886,,17,
1887,,18,
1888,,19,
1889,,20,
1890,,21,
1891,,1,
1892,,6,
1893,,3,1
1894,,4,
1895,,5,
1896,,6,
1897,,7,2
1898,,8,
1899,,9,
1900,,10,
1901,,11,1
1902,,12,
1903,,13,
1904,,14,
1905,,15,1
1906,,16,
1907,,17,
1908,,18,
1909,,19,1
1910,,20,
1911,,21,
1912,,1,
1913,,6,
1914,,3,
1915,,4,
1916,,5,
1917,,6,
1918,,7,
1919,,8,
1920,,9,
1921,,10,
1922,,11,
1923,,12,
1924,,13,
1925,,14,
1926,,15,
1927,,16,
1928,,17,
1929,,18,
1930,,19,
1931,,20,
1932,,21,
1933,,1,2
1934,,6,
1935,,3,2
1936,,4,
1937,,5,1
1938,,6,
1939,,7,2
1940,,8,
1941,,9,1
1942,,10,
1943,,11,1
1944,,12,
1945,,13,1
1946,,14,
1947,,15,1
1948,,16,
1949,,17,2
1950,,18,
1951,,19,1
1952,,20,
1953,,21,2
1954,,1,
1955,,6,
1956,,3,
1957,,4,
1958,,5,
1959,,6,
1960,,7,1
1961,,8,
1962,,9,
1963,,10,
1964,,11,1
1965,,12,
1966,,13,
1967,,14,
1968,,15,
1969,,16,
1970,,17,
1971,,18,
1972,,19,
1973,,20,
1974,,21,
1975,,1,1
1976,,6,
1977,,3,
1978,,4,
1979,,5,1
1980,,6,
1981,,7,
1982,,8,
1983,,9,1
1984,,10,
1985,,11,
1986,,12,
1987,,13,1
1988,,14,
1989,,15,
1990,,16,
1991,,17,1
1992,,18,
1993,,19,
1994,,20,
1995,,21,
1996,,1,
1997,,6,
1998,,3,2
1999,,4,
2000,,5,
2001,,6,
2002,,7,1
2003,,8,
2004,,9,
2005,,10,
2006,,11,1
2007,,12,
2008,,13,
2009,,14,
2010,,15,1
2011,,16,
2012,,17,
2013,,18,
2014,,19,1
2015,,20,
2016,,21,
2017,,1,1
2018,,6,
2019,,3,
2020,,4,
2021,,5,
2022,,6,
2023,,7,1
2024,,8,
2025,,9,
2026,,10,
2027,,11,2
2028,,12,
2029,,13,
2030,,14,
2031,,15,
2032,,16,
2033,,17,1
2034,,18,
2035,,19,
2036,,20,
2037,,21,
2038,,1,
2039,,6,
2040,,3,1
2041,,4,
2042,,5,
2043,,6,
2044,,7,2
2045,,8,
2046,,9,
2047,,10,
2048,,11,1
2049,,12,
2050,,13,
2051,,14,
2052,,15,1
2053,,16,
2054,,17,1
2055,,18,
2056,,19,1
2057,,20,
2058,,21,1
2059,,1,
2060,,6,
2061,,3,
2062,,4,
2063,,5,
2064,,6,
2065,,7,
2066,,8,
2067,,9,
2068,,10,
2069,,11,
2070,,12,
2071,,13,
2072,,14,
2073,,15,
2074,,16,
2075,,17,1
2076,,18,
2077,,19,
2078,,20,
2079,,21,1
2080,,1,7
2081,,6,
2082,,3,4
2083,,4,
2084,,5,7
2085,,6,
2086,,7,7
2087,,8,
2088,,9,5
2089,,10,
2090,,11,6
2091,,12,
2092,,13,8
2093,,14,
2094,,15,8
2095,,16,
2096,,17,8
2097,,18,
2098,,19,6
2099,,20,
2100,,21,5
2101,,1,
2102,,6,
2103,,3,
2104,,4,
2105,,5,
2106,,6,
2107,,7,
2108,,8,
2109,,9,
2110,,10,
2111,,11,
2112,,12,
2113,,13,
2114,,14,
2115,,15,1
2116,,16,1
2117,,17,1
2118,,18,
2119,,19,1
2120,,20,1
2121,,21,1
2122,,1,3
2123,,6,
2124,,3,7
2125,,4,1
2126,,5,7
2127,,6,
2128,,7,10
2129,,8,
2130,,9,4
2131,,10,
2132,,11,6
2133,,12,
2134,,13,1
2135,,14,
2136,,15,3
2137,,16,
2138,,17,1
2139,,18,
2140,,19,8
2141,,20,
2142,,21,
2143,,1,11
2144,,6,
2145,,3,11
2146,,4,
2147,,5,6
2148,,6,
2149,,7,13
2150,,8,3
2151,,9,13
2152,,10,
2153,,11,12
2154,,12,2
2155,,13,6
2156,,14,
2157,,15,16
2158,,16,3
2159,,17,16
2160,,18,
2161,,19,19
2162,,20,1
2163,,21,5
2164,,1,
2165,,6,
2166,,3,1
2167,,4,
2168,,5,1
2169,,6,
2170,,7,2
2171,,8,
2172,,9,1
2173,,10,
2174,,11,1
2175,,12,
2176,,13,1
2177,,14,
2178,,15,1
2179,,16,
2180,,17,1
2181,,18,
2182,,19,
2183,,20,
2184,,21,
2185,,1,1
2186,,6,
2187,,3,
2188,,4,
2189,,5,1
2190,,6,
2191,,7,
2192,,8,
2193,,9,1
2194,,10,
2195,,11,
2196,,12,
2197,,13,
2198,,14,
2199,,15,
2200,,16,
2201,,17,
2202,,18,
2203,,19,
2204,,20,
2205,,21,
2206,,1,11
2207,,6,
2208,,3,15
2209,,4,
2210,,5,13
2211,,6,
2212,,7,13
2213,,8,1
2214,,9,14
2215,,10,
2216,,11,12
2217,,12,1
2218,,13,9
2219,,14,
2220,,15,10
2221,,16,1
2222,,17,9
2223,,18,
2224,,19,10
2225,,20,
2226,,21,1
2227,,1,1
2228,,6,
2229,,3,
2230,,4,
2231,,5,1
2232,,6,
2233,,7,
2234,,8,
2235,,9,
2236,,10,
2237,,11,
2238,,12,
2239,,13,
2240,,14,
2241,,15,
2242,,16,
2243,,17,
2244,,18,
2245,,19,
2246,,20,
2247,,21,
2248,,1,
2249,,6,
2250,,3,
2251,,4,
2252,,5,
2253,,6,
2254,,7,1
2255,,8,
2256,,9,
2257,,10,
2258,,11,1
2259,,12,
2260,,13,
2261,,14,
2262,,15,1
2263,,16,
2264,,17,
2265,,18,
2266,,19,
2267,,20,
2268,,21,
2269,,1,14
2270,,6,
2271,,3,15
2272,,4,1
2273,,5,17
2274,,6,
2275,,7,16
2276,,8,
2277,,9,16
2278,,10,
2279,,11,18
2280,,12,
2281,,13,18
2282,,14,
2283,,15,14
2284,,16,
2285,,17,10
2286,,18,
2287,,19,10
2288,,20,1
2289,,21,2
2290,,1,13
2291,,6,
2292,,3,11
2293,,4,3
2294,,5,11
2295,,6,
2296,,7,9
2297,,8,1
2298,,9,12
2299,,10,
2300,,11,14
2301,,12,2
2302,,13,16
2303,,14,
2304,,15,14
2305,,16,4
2306,,17,14
2307,,18,
2308,,19,15
2309,,20,
2310,,21,3
