semester_id,term,year
1,Fall,2018
2,Winter,2019
3,Spring,2019
4,Summer,2019
5,Fall,2019
6,Winter,2020
7,Spring,2020
8,Summer,2020
9,Fall,2020
10,Winter,2021
11,Spring,2021
12,Summer,2021
13,Fall,2021
14,Winter,2022
15,Spring,2022
16,Summer,2022
17,Fall,2022
18,Winter,2023
19,Spring,2023
20,Summer,2023
21,Fall,2023
22,Winter,2024
23,Spring,2024
24,Summer,2024
25,Fall,2024
26,Winter,2025
27,Spring,2025
28,Summer,2025
29,Fall,2025
30,Winter,2026
31,Spring,2026
32,Summer,2026
33,Fall,2026
34,Winter,2027
35,Spring,2027
36,Summer,2027
37,Fall,2027
38,Winter,2028
39,Spring,2028
40,Summer,2028
41,Fall,2028
42,Winter,2029
43,Spring,2029
44,Summer,2029
45,Fall,2029
46,Winter,2030
47,Spring,2030
48,Summer,2030
49,Fall,2030
